sample_id,context_len,source_type,source_name,natural_prefix_start,original_num_tokens,draft_entropy_nats,draft_entropy_norm,target_entropy_nats,sampled_token_id,q_sample,p_sample,alpha_sampled,accepted,exact_accept_prob,q_max,p_at_q_argmax
172,64,math,math_template_1626,True,266,2.6249642,0.2530454,0.7373997,30780,0.584831,0.75059354,1.0,1,0.6005254,0.584831,0.75059354
173,64,math,math_template_1048,True,291,4.4365644,0.42768288,1.261149,4608,0.0010067665,1.1969833e-05,0.011889384,0,0.34450525,0.19563974,0.69192535
174,64,json_config,json_config_template_1902,True,368,2.8286269,0.27267838,1.0837216,29933,0.4990208,0.79634285,1.0,1,0.5973234,0.4990208,0.79634285
175,64,code,code_template_123,True,371,4.0129585,0.38684744,1.0525233,29918,0.0770202,1.4822614e-06,1.9245099e-05,0,0.0037824018,0.38208008,7.426438e-05
176,64,code,code_template_401,True,399,2.6478925,0.25525567,0.00088233256,1125,0.44079104,1.5807132e-07,3.5860828e-07,0,0.11777427,0.44079104,1.5807132e-07
177,64,chat,chat_template_1975,True,274,3.8292544,0.36913845,2.600028,13,0.31840402,0.49151617,1.0,1,0.49746993,0.31840402,0.49151617
178,64,json_config,json_config_template_1793,True,273,1.385963,0.13360623,0.02902021,29906,0.009874894,6.9021975e-05,0.006989642,0,0.6941872,0.6922835,0.9970438
179,64,math,math_template_1263,True,280,1.281245,0.123511456,0.32211316,2133,0.71692294,0.0033826549,0.004718296,0,0.054092772,0.71692294,0.0033826549
180,64,natural_language,natural_template_699,True,293,5.5159674,0.53173685,3.058972,301,0.0011124542,0.00018664029,0.16777346,0,0.17348377,0.16770284,0.0012028685
181,64,natural_language,natural_template_45,True,389,1.5260212,0.14710778,0.066387355,30417,0.002681303,1.5535783e-06,0.0005794117,0,0.77304995,0.7670507,0.9922678
182,64,chat,chat_template_32,True,262,3.6767755,0.35443953,0.43056676,30592,0.34885135,0.93953013,1.0,1,0.3798493,0.34885135,0.93953013
183,64,code,code_template_156,True,399,2.6478925,0.25525567,0.00088233256,13697,0.0016922703,3.438108e-09,2.0316543e-06,0,0.11777427,0.44079104,1.5807132e-07
184,64,json_config,json_config_template_1777,True,283,4.1806383,0.4030117,0.990096,29896,0.16647847,0.00031453941,0.0018893699,0,0.18193477,0.16647847,0.00031453941
185,64,code,code_template_957,True,376,6.3034086,0.6076458,1.0277463,9995,0.0014449306,2.8541608e-08,1.9752928e-05,0,0.024832098,0.06464058,4.953067e-05
186,64,chat,chat_template_1101,True,271,6.5781994,0.63413554,3.3216763,9677,7.391591e-05,9.0448725e-07,0.012236706,0,0.19744633,0.058156725,0.00370336
187,64,code,code_template_1825,True,403,6.566969,0.63305295,0.44925827,1993,0.0014830625,1.0746457e-10,7.2461255e-08,0,0.02867987,0.08113077,1.8838637e-08
188,64,math,math_template_927,True,281,6.5747085,0.633799,0.75211656,4608,0.0020506703,9.580982e-10,4.6721217e-07,0,0.004827876,0.031580556,2.6613371e-08
189,64,code,code_template_1613,True,371,4.0129585,0.38684744,1.0525233,29899,0.38208008,7.426438e-05,0.00019436864,0,0.0037824018,0.38208008,7.426438e-05
190,64,math,math_template_1080,True,295,3.956221,0.38137797,0.030546686,718,0.10323838,0.0011669046,0.011303011,0,0.05318316,0.26362845,0.0003165314
191,64,code,code_template_1920,True,405,6.203091,0.59797525,0.9311507,539,0.015877059,2.8342884e-06,0.0001785147,0,0.12454145,0.10272573,0.620739
192,64,math,math_template_260,True,293,6.391386,0.6161268,0.94887656,3464,0.0013517791,1.5819236e-05,0.01170253,0,0.09012822,0.060473353,0.0036434263
193,64,chat,chat_template_391,True,278,2.8607724,0.2757772,1.4272538,393,0.0797504,0.00011545547,0.0014477103,0,0.36909705,0.45181677,0.28532523
194,64,json_config,json_config_template_1219,True,277,4.2438197,0.40910235,0.029618744,29929,0.050259713,3.374341e-07,6.713809e-06,0,0.0016060133,0.11504563,2.0832463e-06
195,64,chat,chat_template_65,True,273,4.1937923,0.40427974,2.2372086,338,0.30272076,0.06536488,0.21592468,1,0.32558966,0.30272076,0.06536488
196,64,chat,chat_template_1574,True,273,4.0060043,0.38617706,3.2813435,3614,7.5242715e-05,1.923037e-06,0.025557783,0,0.35737324,0.31262207,0.11491552
197,64,chat,chat_template_1754,True,274,3.7644372,0.3628901,1.0337517,13,0.3205393,0.82225245,1.0,1,0.38133892,0.3205393,0.82225245
198,64,json_config,json_config_template_523,True,281,2.0924892,0.20171504,0.36772662,29871,0.78312725,0.9567653,1.0,1,0.7912453,0.78312725,0.9567653
199,64,chat,chat_template_1093,True,276,3.928979,0.37875184,0.29212388,29889,0.30027142,1.0688416e-05,3.559585e-05,0,0.061255507,0.30027142,1.0688416e-05
200,64,natural_language,natural_template_1722,True,295,3.079756,0.29688713,2.760188,2446,0.00048030054,1.5439902e-06,0.0032146333,0,0.62870705,0.22302452,0.19494326
201,64,code,code_template_361,True,399,2.6478925,0.25525567,0.00088233256,4638,0.021605456,1.4004343e-07,6.4818546e-06,0,0.11777427,0.44079104,1.5807132e-07
202,64,json_config,json_config_template_12,True,368,2.8336153,0.27315927,0.9847117,29933,0.49822474,0.8186126,1.0,1,0.588629,0.49822474,0.8186126
203,64,natural_language,natural_template_1429,True,293,5.7601576,0.55527663,1.2143488,7254,2.287063e-05,1.427315e-06,0.06240821,0,0.092439935,0.12564072,0.00023631605
204,64,math,math_template_619,True,280,1.2981306,0.12513922,0.32189897,2133,0.71237403,0.003545551,0.004977092,0,0.05436898,0.71237403,0.003545551
205,64,chat,chat_template_1126,True,275,2.537994,0.2446615,1.069823,29889,0.49695528,0.74024343,1.0,1,0.6219712,0.49695528,0.74024343
206,64,json_config,json_config_template_1814,True,274,1.2241753,0.11800996,0.0020877644,29899,0.8564966,0.99980277,1.0,1,0.8566939,0.8564966,0.99980277
207,64,code,code_template_1854,True,360,6.8785563,0.6630898,0.06716207,988,0.0026670229,4.064423e-10,1.523955e-07,0,0.01553438,0.03843358,2.35301e-08
208,64,natural_language,natural_template_532,True,292,4.3342795,0.41782263,1.4014418,4608,3.1523978e-05,2.2755924e-07,0.007218608,0,0.21242103,0.15691252,0.09569048
209,64,code,code_template_1615,True,403,6.638304,0.6399296,0.6702374,995,0.073481865,1.463214e-08,1.9912586e-07,0,0.027862273,0.073481865,1.463214e-08
210,64,chat,chat_template_1579,True,275,2.5339112,0.24426793,0.3272276,310,0.023710143,2.23195e-05,0.0009413482,0,0.54785734,0.49134815,0.9402473
211,64,json_config,json_config_template_1803,True,368,2.651831,0.25563532,1.024857,29900,0.044474162,0.011205396,0.25195295,0,0.64837426,0.5418062,0.8297155
212,64,code,code_template_536,True,399,2.6478925,0.25525567,0.00088233256,1125,0.44079104,1.5807132e-07,3.5860828e-07,0,0.11777427,0.44079104,1.5807132e-07
213,64,math,math_template_1899,True,280,1.2850688,0.123880066,0.2583918,2133,0.7141351,0.0023545774,0.0032971036,0,0.047534555,0.7141351,0.0023545774
214,64,code,code_template_894,True,360,6.8785563,0.6630898,0.06716207,337,0.0020528808,1.7279786e-09,8.4173354e-07,0,0.01553438,0.03843358,2.35301e-08
215,64,math,math_template_975,True,280,1.2745799,0.12286894,0.27928752,1891,0.101140045,0.00027126694,0.0026820924,0,0.051527236,0.7186998,0.0029623208
216,64,math,math_template_1241,True,268,4.5924277,0.44270802,0.67485034,12635,0.014333912,1.1042255e-05,0.0007703588,0,0.038062226,0.119548485,1.878351e-05
217,64,natural_language,natural_template_944,True,290,3.8192482,0.36817384,2.6469617,1568,0.0061222347,0.00055397465,0.09048569,0,0.26750782,0.2562881,0.0016409922
218,64,json_config,json_config_template_1869,True,369,1.3427157,0.12943721,0.011504701,29955,0.7044394,0.99901736,1.0,1,0.70540416,0.7044394,0.99901736
219,64,natural_language,natural_template_1796,True,291,4.808358,0.46352363,3.3579435,338,0.025367012,0.0007942115,0.031308834,0,0.13959765,0.15661053,4.4457665e-05
220,64,natural_language,natural_template_587,True,291,4.700159,0.45309326,3.2349439,278,0.08213038,0.00017490146,0.0021295587,0,0.13103497,0.16590792,1.2328073e-05
221,64,code,code_template_1251,True,399,2.6478925,0.25525567,0.00088233256,1125,0.44079104,1.5807132e-07,3.5860828e-07,0,0.11777427,0.44079104,1.5807132e-07
222,64,math,math_template_1350,True,265,2.6231165,0.25286728,0.7794229,30448,0.0011490125,1.8111385e-07,0.00015762566,0,0.6010359,0.5859754,0.71207666
223,64,math,math_template_204,True,293,6.3435383,0.61151433,0.7153472,16980,8.409531e-05,2.7443795e-07,0.0032634158,0,0.07671799,0.06344492,0.0010201174
224,64,natural_language,natural_template_1935,True,385,1.5160098,0.14614268,1.7982769,30631,0.78470224,0.73997104,0.94299597,1,0.79511243,0.78470224,0.73997104
225,64,natural_language,natural_template_154,True,294,4.55248,0.43885708,3.8242204,278,0.14745086,0.030916998,0.20967661,1,0.29029498,0.27981254,0.093754634
226,64,json_config,json_config_template_563,True,273,1.5500864,0.14942765,0.009956341,29955,0.63459015,0.9991352,1.0,1,0.63544375,0.63459015,0.9991352
227,64,math,math_template_934,True,268,5.28211,0.5091931,2.5878243,31679,0.0066393577,3.8190068e-05,0.0057520727,0,0.1624127,0.054728806,0.0010817393
228,64,math,math_template_445,True,268,4.5924277,0.44270802,0.67485034,29871,0.07539828,0.0015515999,0.020578718,0,0.038062226,0.119548485,1.878351e-05
229,64,chat,chat_template_464,True,264,1.2149642,0.11712201,0.0552536,31325,0.21114245,0.00041470968,0.0019641228,0,0.686607,0.6815762,0.99334043
230,64,natural_language,natural_template_1254,True,293,5.8843646,0.56725013,2.3118727,3030,0.019138088,0.004187199,0.21878877,0,0.14246307,0.114072785,0.0019934056
231,64,math,math_template_299,True,281,6.5734534,0.633678,0.73675793,29871,0.020362401,4.7436876e-07,2.3296307e-05,0,0.004920897,0.032285806,2.3070333e-08
232,64,chat,chat_template_194,True,277,5.887745,0.56757605,1.9259491,1820,0.0028724046,4.9080454e-06,0.0017086887,0,0.1744676,0.062871136,0.048918314
233,64,math,math_template_1127,True,280,1.2919387,0.12454232,0.30933067,5281,0.05511163,0.02566135,0.46562493,1,0.053123236,0.7146985,0.003555243
234,64,json_config,json_config_template_1161,True,369,1.347749,0.1299224,0.012577335,29955,0.69753695,0.9988545,1.0,1,0.69841075,0.69753695,0.9988545
235,64,json_config,json_config_template_385,True,277,1.9952533,0.19234154,0.40174702,2333,1.81529e-07,3.5746302e-07,1.0,1,0.80396646,0.7954227,0.952349
236,64,code,code_template_972,True,376,6.3034086,0.6076458,1.0277463,1347,0.012828317,9.56167e-08,7.4535656e-06,0,0.024832098,0.06464058,4.953067e-05
237,64,math,math_template_106,True,268,5.27535,0.5085414,2.6089995,31352,0.001446074,2.6393549e-05,0.018251866,0,0.16548023,0.056205157,0.0011946633
238,64,json_config,json_config_template_410,True,274,1.086946,0.10478112,0.0036841573,29899,0.8747529,0.99964654,1.0,1,0.8751061,0.8747529,0.99964654
239,64,math,math_template_1197,True,268,4.5924277,0.44270802,0.67485034,1584,0.01065206,1.0786462e-05,0.0010126175,0,0.038062226,0.119548485,1.878351e-05
240,64,code,code_template_40,True,406,6.183556,0.5960921,1.0138445,1767,0.0057108244,4.0396474e-11,7.073668e-09,0,0.11803032,0.0907391,0.50153035
241,64,math,math_template_1171,True,281,6.5596504,0.6323474,0.6671181,8267,0.005189262,8.438404e-10,1.6261279e-07,0,0.0049149347,0.030810066,1.7901698e-08
242,64,chat,chat_template_1400,True,261,4.736164,0.45656413,2.6167777,30743,0.04724488,0.0017407765,0.036845822,0,0.1268443,0.15858358,0.0011239297
243,64,chat,chat_template_1911,True,274,3.7644372,0.3628901,1.0337517,9330,0.00013592932,1.026395e-06,0.0075509464,0,0.38133892,0.3205393,0.82225245
244,64,chat,chat_template_483,True,273,4.370121,0.42127773,2.0667753,27170,5.5281886e-05,3.508069e-08,0.00063457835,0,0.2650488,0.27011037,0.03055066
245,64,math,math_template_1598,True,268,5.272834,0.5082989,2.616846,30810,0.006346528,0.00030010732,0.04728685,0,0.16488802,0.057456773,0.0012294182
246,64,chat,chat_template_1752,True,262,3.709434,0.3575878,0.09015536,30267,0.009479289,4.550832e-06,0.00048008157,0,0.365913,0.35570768,0.9889237
247,64,math,math_template_293,True,268,4.5924277,0.44270802,0.67485034,7968,0.01982308,0.18216476,1.0,1,0.038062226,0.119548485,1.878351e-05
248,64,code,code_template_1460,True,405,6.203091,0.59797525,0.9311507,2754,0.00021192325,8.051168e-12,3.799096e-08,0,0.12454145,0.10272573,0.620739
249,64,math,math_template_1998,True,267,5.2864704,0.50961345,2.5914478,31243,0.0001839408,1.19759525e-05,0.06510764,0,0.15879224,0.054930985,0.0010107497
250,64,natural_language,natural_template_1251,True,294,4.5785007,0.44136545,3.7443209,278,0.13263264,0.039772157,0.29986703,0,0.25990963,0.28520498,0.057417814
251,64,math,math_template_309,True,268,4.5924277,0.44270802,0.67485034,1156,0.00022194171,7.8136867e-07,0.003520603,0,0.038062226,0.119548485,1.878351e-05
252,64,code,code_template_795,True,407,5.2391777,0.5050544,0.00084845105,1642,0.07878252,8.340947e-12,1.0587306e-10,0,0.037731487,0.08452131,5.8237894e-11
253,64,json_config,json_config_template_1340,True,272,3.3336916,0.3213664,0.7753705,29933,0.28979877,0.87236637,1.0,1,0.3943694,0.28979877,0.87236637
254,64,natural_language,natural_template_1461,True,290,3.8192482,0.36817384,2.6469617,408,0.101944365,0.0012680605,0.012438751,0,0.26750782,0.2562881,0.0016409922
255,64,code,code_template_1489,True,360,6.8785563,0.6630898,0.06716207,19138,3.7687132e-05,5.4479565e-10,1.4455747e-05,0,0.01553438,0.03843358,2.35301e-08
256,64,code,code_template_666,True,399,2.6478925,0.25525567,0.00088233256,467,0.06500787,1.4448888e-07,2.2226366e-06,0,0.11777427,0.44079104,1.5807132e-07
257,64,natural_language,natural_template_636,True,295,3.13198,0.3019215,2.6558013,408,0.030084688,0.0035786766,0.11895342,0,0.49252313,0.21885104,0.11220253
258,64,math,math_template_1617,True,268,4.5924277,0.44270802,0.67485034,29871,0.07539828,0.0015515999,0.020578718,0,0.038062226,0.119548485,1.878351e-05
259,64,json_config,json_config_template_1240,True,276,1.8370318,0.17708907,0.458651,5849,6.567289e-05,5.3148284e-07,0.00809288,0,0.82453,0.813817,0.9469314
260,64,code,code_template_81,True,399,2.6478925,0.25525567,0.00088233256,1125,0.44079104,1.5807132e-07,3.5860828e-07,0,0.11777427,0.44079104,1.5807132e-07
261,64,chat,chat_template_1316,True,261,4.887039,0.47110844,3.3457198,30666,0.0014372738,0.0003974981,0.27656394,1,0.21772447,0.1324474,0.0006426878
262,64,chat,chat_template_1734,True,272,3.5681446,0.34396756,0.98607016,278,0.2447501,0.3107925,1.0,1,0.52108085,0.2447501,0.3107925
263,64,chat,chat_template_180,True,260,1.7873478,0.17229955,0.07004027,30815,0.041089054,0.9911418,1.0,1,0.04915784,0.72832084,0.005757021
264,64,code,code_template_462,True,376,6.2967114,0.60700023,0.8733913,301,0.0003783399,2.2217854e-07,0.00058724586,0,0.031908732,0.068261795,0.00013041556
265,64,json_config,json_config_template_1411,True,278,4.20297,0.40516445,0.98332506,29945,0.051018976,0.540532,1.0,1,0.17884243,0.16728479,0.00030366774
266,64,natural_language,natural_template_1780,True,373,5.7728405,0.5564993,2.6484327,18555,0.00048357368,7.19174e-07,0.0014872067,0,0.12263271,0.18255329,0.00039812032
267,64,math,math_template_1022,True,268,5.2940235,0.5103415,2.6071274,31650,0.0024866385,0.00031603884,0.1270948,0,0.16333225,0.054854367,0.0011425541
268,64,chat,chat_template_809,True,274,3.7644372,0.3628901,1.0337517,13,0.3205393,0.82225245,1.0,1,0.38133892,0.3205393,0.82225245
269,64,code,code_template_86,True,399,2.6478925,0.25525567,0.00088233256,1125,0.44079104,1.5807132e-07,3.5860828e-07,0,0.11777427,0.44079104,1.5807132e-07
270,64,math,math_template_1603,True,281,6.5824904,0.6345492,0.74673164,9685,0.0026257897,1.5238232e-09,5.8032947e-07,0,0.0048900265,0.031615987,2.2348729e-08
271,64,json_config,json_config_template_1276,True,277,4.2873197,0.41329575,0.029495675,386,0.0016048517,2.8912101e-08,1.8015435e-05,0,0.0018265867,0.112508796,6.977452e-07
272,64,chat,chat_template_1542,True,275,2.778717,0.2678671,0.3634881,29889,0.43375638,0.940923,1.0,1,0.49252105,0.43375638,0.940923
273,64,code,code_template_241,True,399,2.6478925,0.25525567,0.00088233256,1125,0.44079104,1.5807132e-07,3.5860828e-07,0,0.11777427,0.44079104,1.5807132e-07
274,64,math,math_template_288,True,295,3.7905211,0.36540458,0.03407656,29947,0.0031046243,2.246673e-07,7.236537e-05,0,0.06540506,0.33058426,0.0003698566
275,64,json_config,json_config_template_898,True,279,4.1551847,0.400558,0.9793844,29896,0.16707939,0.00031636737,0.0018935152,0,0.18327327,0.16707939,0.00031636737
276,64,json_config,json_config_template_534,True,368,3.0132878,0.29047963,1.0673171,29874,0.006935558,0.00056998996,0.082183726,0,0.5496426,0.44968012,0.8026056
277,64,math,math_template_1104,True,293,6.362443,0.6133367,0.9897864,24687,0.064145125,0.0035923966,0.056004204,0,0.092756346,0.064145125,0.0035923966
278,64,math,math_template_900,True,293,6.336109,0.6107981,0.7437906,19554,0.0013412434,7.9552365e-06,0.00593124,0,0.079731405,0.06641618,0.0007175076
279,64,code,code_template_1611,True,399,2.6478925,0.25525567,0.00088233256,29897,0.08412644,3.0652675e-06,3.643643e-05,0,0.11777427,0.44079104,1.5807132e-07
280,64,math,math_template_278,True,266,2.6310837,0.25363532,0.7465583,31594,0.0006540509,2.6651384e-07,0.0004074818,0,0.59937125,0.5854056,0.7379676
281,64,code,code_template_1839,True,360,6.8785563,0.6630898,0.06716207,17385,2.9392995e-06,1.1829911e-09,0.00040247384,0,0.01553438,0.03843358,2.35301e-08
282,64,json_config,json_config_template_682,True,281,1.8927922,0.18246433,0.38594466,29871,0.8037714,0.95401055,1.0,1,0.81226933,0.8037714,0.95401055
283,64,math,math_template_1339,True,280,1.286834,0.12405023,0.33884358,2133,0.717004,0.0039396742,0.0054946337,0,0.057381935,0.717004,0.0039396742
284,64,json_config,json_config_template_902,True,272,3.3172407,0.31978056,0.72378236,29900,0.08415391,0.01018827,0.1210671,1,0.41161403,0.3126697,0.88198453
285,64,code,code_template_173,True,371,4.0129585,0.38684744,1.0525233,29898,0.007992013,5.612538e-10,7.022684e-08,0,0.0037824018,0.38208008,7.426438e-05
286,64,json_config,json_config_template_1313,True,274,1.0702133,0.10316809,0.0040963683,29899,0.87630045,0.9996044,1.0,1,0.8766957,0.87630045,0.9996044
287,64,code,code_template_1531,True,399,2.6478925,0.25525567,0.00088233256,1125,0.44079104,1.5807132e-07,3.5860828e-07,0,0.11777427,0.44079104,1.5807132e-07
288,64,natural_language,natural_template_528,True,294,4.205778,0.40543517,3.1912777,263,0.30663174,0.04689968,0.15295115,0,0.19733772,0.30663174,0.04689968
289,64,json_config,json_config_template_323,True,273,1.5590687,0.15029353,0.019212155,29955,0.6270823,0.998278,1.0,1,0.6286673,0.6270823,0.998278
290,64,math,math_template_797,True,268,4.5924277,0.44270802,0.67485034,29871,0.07539828,0.0015515999,0.020578718,0,0.038062226,0.119548485,1.878351e-05
291,64,json_config,json_config_template_212,True,271,3.960804,0.38181975,1.2768505,29933,0.16494714,0.021161092,0.12829015,0,0.24964292,0.16494714,0.021161092
292,64,math,math_template_1395,True,280,1.2814072,0.123527095,0.23357429,2133,0.7150145,0.002239869,0.0031326204,0,0.045831602,0.7150145,0.002239869
293,64,math,math_template_325,True,268,4.5924277,0.44270802,0.67485034,278,0.0960599,7.922431e-06,8.247386e-05,0,0.038062226,0.119548485,1.878351e-05
294,64,math,math_template_1556,True,291,4.460496,0.42998984,1.1135097,310,0.18860115,0.7178472,1.0,1,0.30432162,0.18860115,0.7178472
